AGS,Gebietskörperschaft,Wahlbezirksnummer,Wahlberechtigte,darunter: Wahlberechtigte mit Sperrvermerk,Wähler,Wahlbeteiligung,"Ungültige Erststimmen","Gültige Erststimmen",SPD,"Anteil SPD in %",CDU,"Anteil CDU in %",PDS,"Anteil PDS in %",BFWG,"Anteil BFWG in %","BFB Die Offensive","Anteil BFB Die Offensive in %",GRÜNE/B90,"Anteil GRÜNE/B90 in %","Bürger Bündnis","Anteil Bürger Bündnis in %",FDP,"Anteil FDP in %",NPD,"Anteil NPD in %",EB,"Anteil EB in %"
1206828406,Linow,0001,325,23,153,"47,08",6,147,57,"38,78",59,"40,14",17,"11,56",0,"0,00",0,"0,00",5,"3,40",0,"0,00",1,"0,68",8,"5,44",0,"0,00"
1206828801,Linum,0001,588,12,298,"50,68",4,294,124,"42,18",77,"26,19",74,"25,17",0,"0,00",0,"0,00",8,"2,72",0,"0,00",1,"0,34",10,"3,40",0,"0,00"
1206830006,Luhme,0001,140,8,79,"56,43",1,78,34,"43,59",16,"20,51",22,"28,21",0,"0,00",0,"0,00",3,"3,85",0,"0,00",1,"1,28",2,"2,56",0,"0,00"
1206830401,Manker,0001,300,9,140,"46,67",4,136,60,"44,12",30,"22,06",28,"20,59",0,"0,00",0,"0,00",8,"5,88",0,"0,00",3,"2,21",7,"5,15",0,"0,00"
1206830607,Märkisch Linden,0001,145,4,92,"63,45",1,91,33,"36,26",23,"25,27",19,"20,88",0,"0,00",0,"0,00",11,"12,09",0,"0,00",2,"2,20",3,"3,30",0,"0,00"
1206830607,Märkisch Linden,0002,209,2,129,"61,72",6,123,33,"26,83",50,"40,65",30,"24,39",0,"0,00",0,"0,00",7,"5,69",0,"0,00",0,"0,00",3,"2,44",0,"0,00"
1206830607,Märkisch Linden,0003,343,11,164,"47,81",3,161,69,"42,86",34,"21,12",34,"21,12",0,"0,00",0,"0,00",15,"9,32",0,"0,00",1,"0,62",8,"4,97",0,"0,00"
1206830607,Märkisch Linden,0004,250,6,115,"46,00",2,113,34,"30,09",44,"38,94",22,"19,47",0,"0,00",0,"0,00",5,"4,42",0,"0,00",2,"1,77",6,"5,31",0,"0,00"
1206830802,Maulbeerwalde,0001,174,0,79,"45,40",0,79,30,"37,97",22,"27,85",21,"26,58",0,"0,00",0,"0,00",1,"1,27",0,"0,00",3,"3,80",2,"2,53",0,"0,00"
1206831209,Nackel,0001,314,2,187,"59,55",5,182,69,"37,91",85,"46,70",19,"10,44",0,"0,00",0,"0,00",1,"0,55",0,"0,00",0,"0,00",8,"4,40",0,"0,00"
1206832000,Neuruppin,0001,1015,55,469,"46,21",15,454,154,"33,92",118,"25,99",112,"24,67",0,"0,00",0,"0,00",44,"9,69",0,"0,00",10,"2,20",16,"3,52",0,"0,00"
1206832000,Neuruppin,0002,1197,100,578,"48,29",19,559,179,"32,02",163,"29,16",127,"22,72",0,"0,00",0,"0,00",60,"10,73",0,"0,00",13,"2,33",17,"3,04",0,"0,00"
1206832000,Neuruppin,0003,836,48,332,"39,71",11,321,111,"34,58",68,"21,18",77,"23,99",0,"0,00",0,"0,00",42,"13,08",0,"0,00",10,"3,12",13,"4,05",0,"0,00"
1206832000,Neuruppin,0004,688,50,289,"42,01",6,283,102,"36,04",70,"24,73",62,"21,91",0,"0,00",0,"0,00",39,"13,78",0,"0,00",4,"1,41",6,"2,12",0,"0,00"
1206832000,Neuruppin,0005,1180,149,542,"45,93",11,531,203,"38,23",96,"18,08",136,"25,61",0,"0,00",0,"0,00",71,"13,37",0,"0,00",15,"2,82",10,"1,88",0,"0,00"
1206832000,Neuruppin,0006,523,40,333,"63,67",10,323,81,"25,08",83,"25,70",76,"23,53",0,"0,00",0,"0,00",59,"18,27",0,"0,00",8,"2,48",16,"4,95",0,"0,00"
1206832000,Neuruppin,0007,1108,122,616,"55,60",14,602,156,"25,91",201,"33,39",128,"21,26",0,"0,00",0,"0,00",87,"14,45",0,"0,00",22,"3,65",8,"1,33",0,"0,00"
1206832000,Neuruppin,0008,703,28,259,"36,84",9,250,93,"37,20",48,"19,20",48,"19,20",0,"0,00",0,"0,00",47,"18,80",0,"0,00",6,"2,40",8,"3,20",0,"0,00"
1206832000,Neuruppin,0009,1097,114,446,"40,66",15,431,146,"33,87",85,"19,72",91,"21,11",0,"0,00",0,"0,00",80,"18,56",0,"0,00",17,"3,94",12,"2,78",0,"0,00"
1206832000,Neuruppin,0010,907,67,374,"41,23",8,366,138,"37,70",86,"23,50",49,"13,39",0,"0,00",0,"0,00",63,"17,21",0,"0,00",17,"4,64",13,"3,55",0,"0,00"
1206832000,Neuruppin,0011,1235,143,616,"49,88",18,598,242,"40,47",134,"22,41",152,"25,42",0,"0,00",0,"0,00",49,"8,19",0,"0,00",6,"1,00",15,"2,51",0,"0,00"
1206832000,Neuruppin,0012,1048,72,489,"46,66",14,475,178,"37,47",118,"24,84",107,"22,53",0,"0,00",0,"0,00",56,"11,79",0,"0,00",6,"1,26",10,"2,11",0,"0,00"
1206832000,Neuruppin,0013,984,92,466,"47,36",17,449,156,"34,74",114,"25,39",111,"24,72",0,"0,00",0,"0,00",53,"11,80",0,"0,00",3,"0,67",12,"2,67",0,"0,00"
1206832000,Neuruppin,0014,880,58,369,"41,93",13,356,148,"41,57",87,"24,44",83,"23,31",0,"0,00",0,"0,00",21,"5,90",0,"0,00",5,"1,40",12,"3,37",0,"0,00"
1206832000,Neuruppin,0015,1117,70,464,"41,54",21,443,177,"39,95",78,"17,61",116,"26,19",0,"0,00",0,"0,00",45,"10,16",0,"0,00",6,"1,35",21,"4,74",0,"0,00"
1206832000,Neuruppin,0016,831,42,411,"49,46",2,409,154,"37,65",77,"18,83",118,"28,85",0,"0,00",0,"0,00",32,"7,82",0,"0,00",15,"3,67",13,"3,18",0,"0,00"
1206832000,Neuruppin,0017,1188,150,590,"49,66",20,570,220,"38,60",132,"23,16",137,"24,04",0,"0,00",0,"0,00",59,"10,35",0,"0,00",11,"1,93",11,"1,93",0,"0,00"
1206832000,Neuruppin,0018,1009,49,356,"35,28",7,349,145,"41,55",67,"19,20",82,"23,50",0,"0,00",0,"0,00",35,"10,03",0,"0,00",2,"0,57",18,"5,16",0,"0,00"
1206832000,Neuruppin,0019,1056,55,398,"37,69",21,377,178,"47,21",74,"19,63",72,"19,10",0,"0,00",0,"0,00",29,"7,69",0,"0,00",6,"1,59",18,"4,77",0,"0,00"
1206832000,Neuruppin,0020,683,60,445,"65,15",9,436,112,"25,69",118,"27,06",93,"21,33",0,"0,00",0,"0,00",92,"21,10",0,"0,00",13,"2,98",8,"1,83",0,"0,00"
1206832000,Neuruppin,0021,628,87,275,"43,79",13,262,70,"26,72",84,"32,06",54,"20,61",0,"0,00",0,"0,00",36,"13,74",0,"0,00",7,"2,67",11,"4,20",0,"0,00"
1206832000,Neuruppin,0022,1132,57,569,"50,27",14,555,180,"32,43",144,"25,95",140,"25,23",0,"0,00",0,"0,00",55,"9,91",0,"0,00",17,"3,06",19,"3,42",0,"0,00"
1206832000,Neuruppin,0023,1164,49,577,"49,57",7,570,206,"36,14",138,"24,21",137,"24,04",0,"0,00",0,"0,00",48,"8,42",0,"0,00",26,"4,56",15,"2,63",0,"0,00"
1206832000,Neuruppin,0024,192,7,104,"54,17",4,100,46,"46,00",27,"27,00",16,"16,00",0,"0,00",0,"0,00",6,"6,00",0,"0,00",0,"0,00",5,"5,00",0,"0,00"
1206832000,Neuruppin,0025,299,13,148,"49,50",2,146,46,"31,51",36,"24,66",39,"26,71",0,"0,00",0,"0,00",16,"10,96",0,"0,00",2,"1,37",7,"4,79",0,"0,00"
1206832000,Neuruppin,0026,396,15,196,"49,49",16,180,72,"40,00",51,"28,33",43,"23,89",0,"0,00",0,"0,00",4,"2,22",0,"0,00",2,"1,11",8,"4,44",0,"0,00"
1206832000,Neuruppin,0027,310,22,150,"48,39",7,143,56,"39,16",49,"34,27",24,"16,78",0,"0,00",0,"0,00",6,"4,20",0,"0,00",4,"2,80",4,"2,80",0,"0,00"
1206832000,Neuruppin,0028,184,2,122,"66,30",11,111,40,"36,04",23,"20,72",33,"29,73",0,"0,00",0,"0,00",10,"9,01",0,"0,00",3,"2,70",2,"1,80",0,"0,00"
1206832000,Neuruppin,0029,148,18,75,"50,68",1,74,31,"41,89",19,"25,68",17,"22,97",0,"0,00",0,"0,00",4,"5,41",0,"0,00",2,"2,70",1,"1,35",0,"0,00"
1206832000,Neuruppin,0030,203,8,115,"56,65",4,111,24,"21,62",38,"34,23",25,"22,52",0,"0,00",0,"0,00",13,"11,71",0,"0,00",7,"6,31",4,"3,60",0,"0,00"
1206832000,Neuruppin,0031,238,8,121,"50,84",2,119,47,"39,50",24,"20,17",29,"24,37",0,"0,00",0,"0,00",16,"13,45",0,"0,00",1,"0,84",2,"1,68",0,"0,00"
1206832000,Neuruppin,0032,503,94,205,"40,76",6,199,80,"40,20",50,"25,13",40,"20,10",0,"0,00",0,"0,00",12,"6,03",0,"0,00",9,"4,52",8,"4,02",0,"0,00"
1206832000,Neuruppin,0033,202,10,107,"52,97",6,101,33,"32,67",20,"19,80",35,"34,65",0,"0,00",0,"0,00",5,"4,95",0,"0,00",6,"5,94",2,"1,98",0,"0,00"
1206832000,Neuruppin,0034,351,11,185,"52,71",7,178,90,"50,56",50,"28,09",19,"10,67",0,"0,00",0,"0,00",7,"3,93",0,"0,00",4,"2,25",8,"4,49",0,"0,00"
1206832000,Neuruppin,0035,371,18,245,"66,04",6,239,91,"38,08",70,"29,29",51,"21,34",0,"0,00",0,"0,00",22,"9,21",0,"0,00",3,"1,26",2,"0,84",0,"0,00"
1206832405,Neustadt (Dosse),0001,616,31,303,"49,19",8,295,117,"39,66",89,"30,17",68,"23,05",0,"0,00",0,"0,00",5,"1,69",0,"0,00",9,"3,05",7,"2,37",0,"0,00"
1206832405,Neustadt (Dosse),0002,598,33,267,"44,65",9,258,84,"32,56",118,"45,74",38,"14,73",0,"0,00",0,"0,00",11,"4,26",0,"0,00",4,"1,55",3,"1,16",0,"0,00"
1206832405,Neustadt (Dosse),0003,661,58,255,"38,58",9,246,105,"42,68",66,"26,83",59,"23,98",0,"0,00",0,"0,00",2,"0,81",0,"0,00",5,"2,03",9,"3,66",0,"0,00"
1206832405,Neustadt (Dosse),0004,790,53,365,"46,20",6,359,115,"32,03",149,"41,50",65,"18,11",0,"0,00",0,"0,00",10,"2,79",0,"0,00",7,"1,95",13,"3,62",0,"0,00"
1206832808,Niemerlang,0001,190,1,105,"55,26",3,102,45,"44,12",25,"24,51",21,"20,59",0,"0,00",0,"0,00",2,"1,96",0,"0,00",6,"5,88",3,"2,94",0,"0,00"
1206833202,Papenbruch,0001,246,2,108,"43,90",0,108,30,"27,78",30,"27,78",33,"30,56",0,"0,00",0,"0,00",2,"1,85",0,"0,00",7,"6,48",6,"5,56",0,"0,00"
1206833605,Plänitz-Leddin,0001,223,6,92,"41,26",1,91,26,"28,57",40,"43,96",22,"24,18",0,"0,00",0,"0,00",1,"1,10",0,"0,00",0,"0,00",2,"2,20",0,"0,00"
1206834001,Protzen,0001,419,8,223,"53,22",3,220,115,"52,27",41,"18,64",45,"20,45",0,"0,00",0,"0,00",15,"6,82",0,"0,00",0,"0,00",4,"1,82",0,"0,00"
1206834803,Rehfeld-Berlitt,0001,420,32,177,"42,14",1,176,61,"34,66",64,"36,36",40,"22,73",0,"0,00",0,"0,00",3,"1,70",0,"0,00",2,"1,14",6,"3,41",0,"0,00"
1206835206,Rheinsberg,0001,1036,70,459,"44,31",12,447,126,"28,19",198,"44,30",78,"17,45",0,"0,00",0,"0,00",22,"4,92",0,"0,00",5,"1,12",18,"4,03",0,"0,00"
1206835206,Rheinsberg,0002,1049,74,522,"49,76",11,511,164,"32,09",209,"40,90",91,"17,81",0,"0,00",0,"0,00",25,"4,89",0,"0,00",9,"1,76",13,"2,54",0,"0,00"
1206835206,Rheinsberg,0003,1011,96,498,"49,26",7,491,165,"33,60",164,"33,40",134,"27,29",0,"0,00",0,"0,00",12,"2,44",0,"0,00",7,"1,43",9,"1,83",0,"0,00"
1206835206,Rheinsberg,0004,1067,43,394,"36,93",2,392,140,"35,71",111,"28,32",103,"26,28",0,"0,00",0,"0,00",14,"3,57",0,"0,00",11,"2,81",13,"3,32",0,"0,00"
1206835605,Roddahn,0001,186,3,87,"46,77",1,86,39,"45,35",14,"16,28",22,"25,58",0,"0,00",0,"0,00",10,"11,63",0,"0,00",1,"1,16",0,"0,00",0,"0,00"
1206836402,Rosenwinkel,0001,118,2,87,"73,73",3,84,29,"34,52",23,"27,38",24,"28,57",0,"0,00",0,"0,00",7,"8,33",0,"0,00",1,"1,19",0,"0,00",0,"0,00"
1206836808,Rossow,0001,135,2,70,"51,85",1,69,24,"34,78",34,"49,28",9,"13,04",0,"0,00",0,"0,00",0,"0,00",0,"0,00",1,"1,45",1,"1,45",0,"0,00"
1206837204,Rüthnick,0001,391,17,232,"59,34",3,229,111,"48,47",61,"26,64",39,"17,03",0,"0,00",0,"0,00",11,"4,80",0,"0,00",5,"2,18",2,"0,87",0,"0,00"
1206838004,Schönberg (Mark),0001,219,6,113,"51,60",5,108,40,"37,04",33,"30,56",29,"26,85",0,"0,00",0,"0,00",3,"2,78",0,"0,00",1,"0,93",2,"1,85",0,"0,00"
1206838403,Schönermark,0001,234,0,107,"45,73",3,104,39,"37,50",35,"33,65",20,"19,23",0,"0,00",0,"0,00",3,"2,88",0,"0,00",4,"3,85",3,"2,88",0,"0,00"
1206838806,Schwanow,0001,110,5,74,"67,27",1,73,34,"46,58",15,"20,55",14,"19,18",0,"0,00",0,"0,00",4,"5,48",0,"0,00",2,"2,74",4,"5,48",0,"0,00"
1206839208,Schweinrich,0001,167,1,101,"60,48",2,99,30,"30,30",30,"30,30",26,"26,26",0,"0,00",0,"0,00",3,"3,03",0,"0,00",8,"8,08",2,"2,02",0,"0,00"
1206839604,Seebeck-Strubensee,0001,119,2,75,"63,03",1,74,24,"32,43",25,"33,78",15,"20,27",0,"0,00",0,"0,00",1,"1,35",0,"0,00",1,"1,35",8,"10,81",0,"0,00"
1206839604,Seebeck-Strubensee,0002,96,8,51,"53,13",0,51,24,"47,06",14,"27,45",11,"21,57",0,"0,00",0,"0,00",0,"0,00",0,"0,00",2,"3,92",0,"0,00",0,"0,00"
1206840408,Sewekow,0001,167,8,86,"51,50",3,83,27,"32,53",42,"50,60",11,"13,25",0,"0,00",0,"0,00",0,"0,00",0,"0,00",2,"2,41",1,"1,20",0,"0,00"
1206840905,Sieversdorf-Hohenofen,0001,508,18,246,"48,43",3,243,73,"30,04",104,"42,80",45,"18,52",0,"0,00",0,"0,00",1,"0,41",0,"0,00",8,"3,29",12,"4,94",0,"0,00"
1206840905,Sieversdorf-Hohenofen,0002,232,6,104,"44,83",7,97,48,"49,48",33,"34,02",13,"13,40",0,"0,00",0,"0,00",3,"3,09",0,"0,00",0,"0,00",0,"0,00",0,"0,00"
1206841207,Storbeck,0001,174,2,106,"60,92",3,103,39,"37,86",42,"40,78",13,"12,62",0,"0,00",0,"0,00",7,"6,80",0,"0,00",2,"1,94",0,"0,00",0,"0,00"
1206841605,Stüdenitz,0001,405,3,218,"53,83",2,216,68,"31,48",100,"46,30",38,"17,59",0,"0,00",0,"0,00",2,"0,93",0,"0,00",4,"1,85",4,"1,85",0,"0,00"
1206842001,Tarmow,0001,229,1,123,"53,71",2,121,56,"46,28",33,"27,27",20,"16,53",0,"0,00",0,"0,00",6,"4,96",0,"0,00",1,"0,83",5,"4,13",0,"0,00"
1206842403,Teetz/Ganz,0001,273,3,116,"42,49",5,111,54,"48,65",26,"23,42",24,"21,62",0,"0,00",0,"0,00",3,"2,70",0,"0,00",2,"1,80",2,"1,80",0,"0,00"
1206842507,Temnitzquell,0001,207,5,131,"63,29",1,130,39,"30,00",56,"43,08",19,"14,62",0,"0,00",0,"0,00",9,"6,92",0,"0,00",0,"0,00",7,"5,38",0,"0,00"
1206842507,Temnitzquell,0002,150,4,79,"52,67",2,77,27,"35,06",19,"24,68",18,"23,38",0,"0,00",0,"0,00",5,"6,49",0,"0,00",3,"3,90",5,"6,49",0,"0,00"
1206842507,Temnitzquell,0003,356,5,149,"41,85",4,145,52,"35,86",44,"30,34",40,"27,59",0,"0,00",0,"0,00",1,"0,69",0,"0,00",2,"1,38",6,"4,14",0,"0,00"
1206842607,Temnitztal,0001,221,15,123,"55,66",2,121,61,"50,41",25,"20,66",30,"24,79",0,"0,00",0,"0,00",2,"1,65",0,"0,00",0,"0,00",3,"2,48",0,"0,00"
1206842607,Temnitztal,0002,125,3,58,"46,40",1,57,31,"54,39",10,"17,54",7,"12,28",0,"0,00",0,"0,00",5,"8,77",0,"0,00",1,"1,75",3,"5,26",0,"0,00"
1206842607,Temnitztal,0003,64,0,39,"60,94",2,37,13,"35,14",13,"35,14",7,"18,92",0,"0,00",0,"0,00",1,"2,70",0,"0,00",0,"0,00",3,"8,11",0,"0,00"
1206842607,Temnitztal,0004,587,12,329,"56,05",5,324,131,"40,43",94,"29,01",72,"22,22",0,"0,00",0,"0,00",15,"4,63",0,"0,00",3,"0,93",9,"2,78",0,"0,00"
1206842607,Temnitztal,0005,173,4,99,"57,23",2,97,34,"35,05",36,"37,11",19,"19,59",0,"0,00",0,"0,00",6,"6,19",0,"0,00",2,"2,06",0,"0,00",0,"0,00"
1206843604,Vielitz,0001,196,8,107,"54,59",0,107,68,"63,55",18,"16,82",15,"14,02",0,"0,00",0,"0,00",1,"0,93",0,"0,00",0,"0,00",5,"4,67",0,"0,00"
1206844001,Walchow,0001,141,4,72,"51,06",0,72,20,"27,78",38,"52,78",4,"5,56",0,"0,00",0,"0,00",5,"6,94",0,"0,00",4,"5,56",1,"1,39",0,"0,00"
1206844401,Wall,0001,124,4,72,"58,06",4,68,25,"36,76",19,"27,94",21,"30,88",0,"0,00",0,"0,00",1,"1,47",0,"0,00",0,"0,00",2,"2,94",0,"0,00"
1206844806,Wallitz,0001,170,2,102,"60,00",1,101,22,"21,78",48,"47,52",17,"16,83",0,"0,00",0,"0,00",6,"5,94",0,"0,00",5,"4,95",3,"2,97",0,"0,00"
1206845207,Walsleben,0001,724,26,336,"46,41",6,330,116,"35,15",97,"29,39",72,"21,82",0,"0,00",0,"0,00",22,"6,67",0,"0,00",7,"2,12",16,"4,85",0,"0,00"
1206846002,Wernikow,0001,192,3,110,"57,29",1,109,30,"27,52",39,"35,78",30,"27,52",0,"0,00",0,"0,00",1,"0,92",0,"0,00",7,"6,42",2,"1,83",0,"0,00"
1206846800,Wittstock/Dosse,0001,95,2,77,"81,05",3,74,16,"21,62",31,"41,89",12,"16,22",0,"0,00",0,"0,00",1,"1,35",0,"0,00",12,"16,22",2,"2,70",0,"0,00"
1206846800,Wittstock/Dosse,0002,284,17,136,"47,89",3,133,29,"21,80",44,"33,08",42,"31,58",0,"0,00",0,"0,00",0,"0,00",0,"0,00",15,"11,28",3,"2,26",0,"0,00"
1206846800,Wittstock/Dosse,0003,138,5,60,"43,48",0,60,10,"16,67",16,"26,67",15,"25,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00",18,"30,00",1,"1,67",0,"0,00"
1206846800,Wittstock/Dosse,0004,1049,60,385,"36,70",7,378,123,"32,54",82,"21,69",94,"24,87",0,"0,00",0,"0,00",1,"0,26",0,"0,00",67,"17,72",11,"2,91",0,"0,00"
1206846800,Wittstock/Dosse,0005,1037,40,415,"40,02",11,404,122,"30,20",93,"23,02",106,"26,24",0,"0,00",0,"0,00",6,"1,49",0,"0,00",57,"14,11",20,"4,95",0,"0,00"
1206846800,Wittstock/Dosse,0006,991,51,399,"40,26",12,387,104,"26,87",108,"27,91",93,"24,03",0,"0,00",0,"0,00",8,"2,07",0,"0,00",62,"16,02",12,"3,10",0,"0,00"
1206846800,Wittstock/Dosse,0007,968,71,313,"32,33",8,305,80,"26,23",94,"30,82",68,"22,30",0,"0,00",0,"0,00",6,"1,97",0,"0,00",50,"16,39",7,"2,30",0,"0,00"
1206846800,Wittstock/Dosse,0008,907,28,320,"35,28",3,317,102,"32,18",78,"24,61",88,"27,76",0,"0,00",0,"0,00",3,"0,95",0,"0,00",26,"8,20",20,"6,31",0,"0,00"
1206846800,Wittstock/Dosse,0009,838,15,262,"31,26",6,256,81,"31,64",68,"26,56",50,"19,53",0,"0,00",0,"0,00",5,"1,95",0,"0,00",35,"13,67",17,"6,64",0,"0,00"
1206846800,Wittstock/Dosse,0010,1008,43,428,"42,46",7,421,131,"31,12",109,"25,89",104,"24,70",0,"0,00",0,"0,00",7,"1,66",0,"0,00",53,"12,59",17,"4,04",0,"0,00"
1206846800,Wittstock/Dosse,0011,1031,52,422,"40,93",10,412,102,"24,76",127,"30,83",90,"21,84",0,"0,00",0,"0,00",3,"0,73",0,"0,00",79,"19,17",11,"2,67",0,"0,00"
1206846800,Wittstock/Dosse,0012,951,65,452,"47,53",5,447,92,"20,58",140,"31,32",111,"24,83",0,"0,00",0,"0,00",7,"1,57",0,"0,00",86,"19,24",11,"2,46",0,"0,00"
1206846800,Wittstock/Dosse,0013,924,37,419,"45,35",4,415,116,"27,95",81,"19,52",120,"28,92",0,"0,00",0,"0,00",10,"2,41",0,"0,00",74,"17,83",14,"3,37",0,"0,00"
1206847208,Wulfersdorf,0001,354,2,174,"49,15",6,168,68,"40,48",51,"30,36",36,"21,43",0,"0,00",0,"0,00",0,"0,00",0,"0,00",11,"6,55",2,"1,19",0,"0,00"
1206847709,Wusterhausen/Dosse,0001,352,5,187,"53,13",5,182,58,"31,87",51,"28,02",58,"31,87",0,"0,00",0,"0,00",3,"1,65",0,"0,00",7,"3,85",5,"2,75",0,"0,00"
1206847709,Wusterhausen/Dosse,0002,59,2,38,"64,41",1,37,18,"48,65",1,"2,70",15,"40,54",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00",3,"8,11",0,"0,00"
1206847709,Wusterhausen/Dosse,0003,199,3,48,"24,12",1,47,23,"48,94",13,"27,66",7,"14,89",0,"0,00",0,"0,00",1,"2,13",0,"0,00",2,"4,26",1,"2,13",0,"0,00"
1206847709,Wusterhausen/Dosse,0004,158,3,84,"53,16",2,82,35,"42,68",29,"35,37",13,"15,85",0,"0,00",0,"0,00",2,"2,44",0,"0,00",0,"0,00",3,"3,66",0,"0,00"
1206847709,Wusterhausen/Dosse,0005,93,1,46,"49,46",1,45,21,"46,67",5,"11,11",14,"31,11",0,"0,00",0,"0,00",1,"2,22",0,"0,00",0,"0,00",4,"8,89",0,"0,00"
1206847709,Wusterhausen/Dosse,0006,449,8,206,"45,88",5,201,85,"42,29",66,"32,84",43,"21,39",0,"0,00",0,"0,00",2,"1,00",0,"0,00",2,"1,00",3,"1,49",0,"0,00"
1206847709,Wusterhausen/Dosse,0007,242,8,109,"45,04",5,104,37,"35,58",35,"33,65",27,"25,96",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00",5,"4,81",0,"0,00"
1206847709,Wusterhausen/Dosse,0008,1283,72,563,"43,88",11,552,233,"42,21",176,"31,88",99,"17,93",0,"0,00",0,"0,00",11,"1,99",0,"0,00",14,"2,54",19,"3,44",0,"0,00"
1206847709,Wusterhausen/Dosse,0009,1131,48,610,"53,93",9,601,229,"38,10",198,"32,95",132,"21,96",0,"0,00",0,"0,00",4,"0,67",0,"0,00",27,"4,49",11,"1,83",0,"0,00"
1206847709,Wusterhausen/Dosse,0010,123,4,68,"55,28",0,68,32,"47,06",14,"20,59",20,"29,41",0,"0,00",0,"0,00",2,"2,94",0,"0,00",0,"0,00",0,"0,00",0,"0,00"
1206847709,Wusterhausen/Dosse,0011,193,3,115,"59,59",1,114,59,"51,75",35,"30,70",17,"14,91",0,"0,00",0,"0,00",1,"0,88",0,"0,00",0,"0,00",2,"1,75",0,"0,00"
1206847709,Wusterhausen/Dosse,0012,107,9,71,"66,36",3,68,33,"48,53",27,"39,71",6,"8,82",0,"0,00",0,"0,00",1,"1,47",0,"0,00",0,"0,00",1,"1,47",0,"0,00"
1206848001,Wustrau-Altfriesack,0001,975,26,491,"50,36",8,483,190,"39,34",132,"27,33",92,"19,05",0,"0,00",0,"0,00",35,"7,25",0,"0,00",17,"3,52",17,"3,52",0,"0,00"
1206848402,Zaatzke,0001,477,12,218,"45,70",3,215,63,"29,30",100,"46,51",36,"16,74",0,"0,00",0,"0,00",4,"1,86",0,"0,00",7,"3,26",5,"2,33",0,"0,00"
1206848806,Zechlinerhütte,0001,346,18,204,"58,96",5,199,72,"36,18",64,"32,16",39,"19,60",0,"0,00",0,"0,00",10,"5,03",0,"0,00",7,"3,52",7,"3,52",0,"0,00"
1206849206,Zechow,0001,108,7,57,"52,78",1,56,23,"41,07",19,"33,93",11,"19,64",0,"0,00",0,"0,00",1,"1,79",0,"0,00",0,"0,00",2,"3,57",0,"0,00"
1206849608,Zempow,0001,98,6,67,"68,37",4,63,30,"47,62",21,"33,33",7,"11,11",0,"0,00",0,"0,00",3,"4,76",0,"0,00",1,"1,59",1,"1,59",0,"0,00"
1206850105,Zernitz-Lohm,0001,428,19,217,"50,70",9,208,82,"39,42",80,"38,46",37,"17,79",0,"0,00",0,"0,00",2,"0,96",0,"0,00",5,"2,40",2,"0,96",0,"0,00"
1206850105,Zernitz-Lohm,0002,202,13,141,"69,80",2,139,48,"34,53",62,"44,60",25,"17,99",0,"0,00",0,"0,00",0,"0,00",0,"0,00",0,"0,00",4,"2,88",0,"0,00"
1206850105,Zernitz-Lohm,0003,184,10,104,"56,52",0,104,41,"39,42",33,"31,73",27,"25,96",0,"0,00",0,"0,00",2,"1,92",0,"0,00",1,"0,96",0,"0,00",0,"0,00"
1206850408,Zootzen,0001,131,2,80,"61,07",1,79,20,"25,32",35,"44,30",18,"22,78",0,"0,00",0,"0,00",0,"0,00",0,"0,00",3,"3,80",3,"3,80",0,"0,00"
1206850806,Zühlen,0001,183,8,120,"65,57",1,119,36,"30,25",53,"44,54",22,"18,49",0,"0,00",0,"0,00",4,"3,36",0,"0,00",0,"0,00",4,"3,36",0,"0,00"
1206890000,Briefwahlbezirk,9001,0,0,508,"0,00",7,501,147,"29,34",170,"33,93",122,"24,35",0,"0,00",0,"0,00",11,"2,20",0,"0,00",42,"8,38",9,"1,80",0,"0,00"
1206890000,Briefwahlbezirk,9002,0,0,561,"0,00",3,558,156,"27,96",166,"29,75",161,"28,85",0,"0,00",0,"0,00",11,"1,97",0,"0,00",53,"9,50",11,"1,97",0,"0,00"
1206890000,Briefwahlbezirk,9003,0,0,553,"0,00",5,548,150,"27,37",195,"35,58",128,"23,36",0,"0,00",0,"0,00",9,"1,64",0,"0,00",54,"9,85",12,"2,19",0,"0,00"
1206890000,Briefwahlbezirk,9004,0,0,732,"0,00",8,724,227,"31,35",211,"29,14",170,"23,48",0,"0,00",0,"0,00",91,"12,57",0,"0,00",10,"1,38",15,"2,07",0,"0,00"
1206890000,Briefwahlbezirk,9005,0,0,996,"0,00",8,988,317,"32,09",283,"28,64",235,"23,79",0,"0,00",0,"0,00",112,"11,34",0,"0,00",21,"2,13",20,"2,02",0,"0,00"
1206890000,Briefwahlbezirk,9006,0,0,971,"0,00",0,971,320,"32,96",255,"26,26",272,"28,01",0,"0,00",0,"0,00",78,"8,03",0,"0,00",29,"2,99",17,"1,75",0,"0,00"
1206900404,Alt Bork,0401,125,2,90,"72,00",3,87,45,"51,72",21,"24,14",10,"11,49",0,"0,00",0,"0,00",0,"0,00",0,"0,00",5,"5,75",0,"0,00",6,"6,90"
1206900804,Baitz,0402,166,0,110,"66,27",2,108,39,"36,11",36,"33,33",17,"15,74",0,"0,00",0,"0,00",4,"3,70",0,"0,00",7,"6,48",0,"0,00",5,"4,63"
