WKNR,AGS,Gemeindename,Wahlbezirksnr.,Wahlberechtigte,Wähler,"Wahlbeteiligung in Prozent","Wahlberechtigte ohne Sperrvermerk","Wahlberechtigte mit Sperrvermerk","Wahlberechtigte nach WO","Wähler mit Wahlschein","Ungültige Stimmen","Gültige Stimmen",SPD,CDU,PDS,DVU,GRÜNE/B90,FDP,AfW,AUB-Brandenburg,DKP,GRAUE,FAMILIE,50 Plus,JA,Offensive D,BRB,Einzelbewerber
025,"1,21E+07",Blankenfelde-Mahlow,0009,1166,550,"47,17",1050,116,0,1,18,532,177,124,153,0,29,16,23,0,0,0,0,0,0,10,0,0
025,"1,21E+07",Blankenfelde-Mahlow,0010,1013,512,"50,54",918,95,0,6,21,491,135,128,111,0,37,39,28,0,0,0,0,0,0,13,0,0
025,"1,21E+07",Blankenfelde-Mahlow,0011,1109,640,"57,71",1016,93,0,2,19,621,202,201,96,0,56,23,31,0,0,0,0,0,0,12,0,0
025,"1,21E+07",Blankenfelde-Mahlow,0012,1262,623,"49,37",1128,134,0,0,15,608,191,212,59,0,95,28,12,0,0,0,0,0,0,11,0,0
025,"1,21E+07",Blankenfelde-Mahlow,0013,1273,552,"43,36",1200,73,0,2,24,528,151,146,138,0,25,36,23,0,0,0,0,0,0,9,0,0
025,"1,21E+07",Blankenfelde-Mahlow,0014,1158,466,"40,24",1096,62,0,1,11,455,113,158,82,0,34,35,18,0,0,0,0,0,0,15,0,0
025,"1,21E+07",Blankenfelde-Mahlow,0015,220,98,"44,55",208,12,0,0,5,93,31,33,20,0,3,1,4,0,0,0,0,0,0,1,0,0
025,"1,21E+07",Blankenfelde-Mahlow,0016,243,157,"64,61",227,16,0,0,8,149,61,47,19,0,7,7,7,0,0,0,0,0,0,1,0,0
025,"1,21E+07",Blankenfelde-Mahlow,0017,1624,845,"52,03",1496,128,0,5,24,821,283,161,246,0,45,33,35,0,0,0,0,0,0,18,0,0
025,"1,21E+07",Rangsdorf,0001,1633,874,"53,52",1445,188,0,0,27,847,273,178,260,0,45,61,19,0,0,0,0,0,0,11,0,0
025,"1,21E+07",Rangsdorf,0002,2026,1141,"56,32",1850,176,0,0,42,1099,339,239,345,0,66,58,37,0,0,0,0,0,0,15,0,0
025,"1,21E+07",Rangsdorf,0003,733,416,"56,75",662,71,0,0,12,404,121,100,114,0,25,24,13,0,0,0,0,0,0,7,0,0
025,"1,21E+07",Rangsdorf,0004,683,361,"52,86",619,64,0,0,15,346,107,102,72,0,26,27,11,0,0,0,0,0,0,1,0,0
025,"1,21E+07",Rangsdorf,0005,1272,675,"53,07",1136,136,0,0,21,654,265,150,159,0,25,30,17,0,0,0,0,0,0,8,0,0
025,"1,21E+07",Rangsdorf,0006,128,68,"53,13",114,14,0,0,3,65,17,21,15,0,3,4,2,0,0,0,0,0,0,3,0,0
025,"1,21E+07",Rangsdorf,0007,969,553,"57,07",915,54,0,0,21,532,142,130,127,0,33,83,14,0,0,0,0,0,0,3,0,0
025,"1,21E+07",Zossen,0010,1003,556,"55,43",943,60,0,1,15,541,160,150,127,0,24,47,28,0,0,0,0,0,0,5,0,0
025,"1,21E+07",Zossen,0011,290,138,"47,59",277,13,0,0,6,132,50,33,26,0,2,13,7,0,0,0,0,0,0,1,0,0
025,"1,21E+07",Zossen,0012,199,93,"46,73",195,4,0,0,1,92,33,21,18,0,5,4,6,0,0,0,0,0,0,5,0,0
025,"1,21E+07",Zossen,0020,249,141,"56,63",245,4,0,0,8,133,44,34,39,0,3,3,9,0,0,0,0,0,0,1,0,0
025,"1,21E+07",Zossen,0030,1404,633,"45,09",1291,113,0,0,20,613,217,117,179,0,26,42,18,0,0,0,0,0,0,14,0,0
025,"1,21E+07",Zossen,0031,1178,540,"45,84",1083,95,0,0,15,525,194,103,154,0,19,26,19,0,0,0,0,0,0,10,0,0
025,"1,21E+07",Zossen,0032,823,273,"33,17",756,67,0,0,16,257,88,45,89,0,7,18,7,0,0,0,0,0,0,3,0,0
025,"1,21E+07",Zossen,0033,978,487,"49,80",921,57,0,0,13,474,186,88,125,0,18,37,15,0,0,0,0,0,0,5,0,0
025,"1,21E+07",Zossen,0034,1245,636,"51,08",1140,105,0,0,17,619,213,132,178,0,23,45,20,0,0,0,0,0,0,8,0,0
025,"1,21E+07",Zossen,0040,471,274,"58,17",458,13,0,0,13,261,77,95,49,0,10,10,12,0,0,0,0,0,0,8,0,0
025,"1,21E+07",Zossen,0050,422,251,"59,48",391,31,0,0,13,238,77,48,52,0,12,24,16,0,0,0,0,0,0,9,0,0
025,"1,21E+07",Zossen,0060,910,443,"48,68",871,39,0,0,22,421,140,50,156,0,18,20,22,0,0,0,0,0,0,15,0,0
025,"1,21E+07",Zossen,0061,1064,452,"42,48",1007,57,0,0,8,444,121,115,132,0,21,18,21,0,0,0,0,0,0,16,0,0
025,"1,21E+07",Zossen,0062,492,268,"54,47",459,33,0,0,9,259,91,60,76,0,6,11,11,0,0,0,0,0,0,4,0,0
025,"1,21E+07",Zossen,0063,1375,512,"37,24",1321,54,0,0,14,498,136,52,216,0,23,23,23,0,0,0,0,0,0,25,0,0
025,"1,21E+07",Zossen,0064,822,319,"38,81",776,46,0,0,21,298,91,44,93,0,15,9,24,0,0,0,0,0,0,22,0,0
025,"1,21E+07",Zossen,0065,248,147,"59,27",238,10,0,0,5,142,37,43,43,0,2,8,8,0,0,0,0,0,0,1,0,0
025,"1,21E+07",Zossen,0066,106,54,"50,94",104,2,0,0,0,54,12,12,24,0,1,3,2,0,0,0,0,0,0,0,0,0
025,"1,21E+07",Zossen,0070,687,288,"41,92",626,61,0,0,6,282,72,87,87,0,9,13,9,0,0,0,0,0,0,5,0,0
025,"1,21E+07",Briefwahl,9005,0,976,-,0,0,0,976,12,964,260,230,310,0,54,52,31,0,0,0,0,0,0,27,0,0
025,"1,21E+07",Briefwahl,9006,0,989,-,0,0,0,989,26,963,276,252,257,0,79,54,24,0,0,0,0,0,0,21,0,0
025,"1,21E+07",Briefwahl,9007,0,1137,-,0,0,0,1137,20,1117,338,286,272,0,111,48,43,0,0,0,0,0,0,19,0,0
026,"1,21E+07",Bestensee,0001,1385,712,"51,41",1267,118,0,0,29,683,186,159,208,0,16,50,48,0,0,0,0,0,0,16,0,0
026,"1,21E+07",Bestensee,0002,949,417,"43,94",886,63,0,0,10,407,97,70,176,0,2,25,29,0,0,0,0,0,0,8,0,0
026,"1,21E+07",Bestensee,0003,1037,452,"43,59",940,97,0,0,19,433,107,50,223,0,6,18,20,0,0,0,0,0,0,9,0,0
026,"1,21E+07",Bestensee,0004,1054,607,"57,59",1005,49,0,0,15,592,148,148,191,0,17,29,51,0,0,0,0,0,0,8,0,0
026,"1,21E+07",Bestensee,0005,669,334,"49,93",594,75,0,0,7,327,89,47,129,0,13,19,19,0,0,0,0,0,0,11,0,0
026,"1,21E+07",Eichwalde,0001,1011,583,"57,67",901,110,0,0,17,566,156,110,167,0,67,23,33,0,0,0,0,0,0,10,0,0
026,"1,21E+07",Eichwalde,0002,1289,761,"59,04",1171,118,0,0,19,742,237,107,243,0,92,20,30,0,0,0,0,0,0,13,0,0
026,"1,21E+07",Eichwalde,0003,1235,727,"58,87",1079,156,0,0,21,706,195,145,217,0,71,30,39,0,0,0,0,0,0,9,0,0
026,"1,21E+07",Eichwalde,0004,1406,773,"54,98",1279,127,0,0,14,759,242,149,231,0,71,23,34,0,0,0,0,0,0,9,0,0
026,"1,21E+07",Mittenwalde,0001,945,499,"52,80",911,34,0,0,21,478,130,102,137,0,14,32,34,0,0,0,0,0,0,29,0,0
026,"1,21E+07",Mittenwalde,0002,904,429,"47,46",865,39,0,1,19,410,113,109,92,0,11,34,27,0,0,0,0,0,0,24,0,0
026,"1,21E+07",Mittenwalde,0003,345,146,"42,32",331,14,0,0,11,135,31,38,28,0,11,12,14,0,0,0,0,0,0,1,0,0
026,"1,21E+07",Mittenwalde,0004,714,395,"55,32",678,36,0,0,15,380,105,136,56,0,12,41,17,0,0,0,0,0,0,13,0,0
026,"1,21E+07",Mittenwalde,0005,631,367,"58,16",593,38,0,0,15,352,100,120,52,0,17,35,21,0,0,0,0,0,0,7,0,0
026,"1,21E+07",Mittenwalde,0006,519,270,"52,02",490,29,0,0,8,262,68,68,64,0,10,20,25,0,0,0,0,0,0,7,0,0
026,"1,21E+07",Mittenwalde,0007,469,224,"47,76",459,10,0,0,5,219,39,35,41,0,3,24,68,0,0,0,0,0,0,9,0,0
026,"1,21E+07",Mittenwalde,0008,456,270,"59,21",413,43,0,0,9,261,54,43,54,0,12,18,77,0,0,0,0,0,0,3,0,0
026,"1,21E+07",Mittenwalde,0009,356,194,"54,49",344,12,0,0,11,183,40,61,43,0,4,15,14,0,0,0,0,0,0,6,0,0
026,"1,21E+07",Mittenwalde,0010,504,225,"44,64",488,16,0,2,7,218,50,67,58,0,8,17,14,0,0,0,0,0,0,4,0,0
026,"1,21E+07",Mittenwalde,0011,504,279,"55,36",466,38,0,0,7,272,78,56,94,0,2,25,14,0,0,0,0,0,0,3,0,0
026,"1,21E+07",Mittenwalde,0012,706,387,"54,82",667,39,0,0,8,379,122,66,111,0,15,23,37,0,0,0,0,0,0,5,0,0
026,"1,21E+07",Schönefeld,0001,731,308,"42,13",705,26,0,0,25,283,86,45,93,0,14,22,15,0,0,0,0,0,0,8,0,0
026,"1,21E+07",Schönefeld,0002,368,211,"57,34",348,20,0,0,18,193,46,52,53,0,22,8,11,0,0,0,0,0,0,1,0,0
026,"1,21E+07",Schönefeld,0003,373,199,"53,35",355,18,0,0,18,181,49,50,43,0,15,11,11,0,0,0,0,0,0,2,0,0
026,"1,21E+07",Schönefeld,0004,427,185,"43,33",415,12,0,0,8,177,54,38,48,0,15,3,14,0,0,0,0,0,0,5,0,0
026,"1,21E+07",Schönefeld,0005,751,310,"41,28",714,37,0,0,4,306,93,80,84,0,21,13,9,0,0,0,0,0,0,6,0,0
026,"1,21E+07",Schönefeld,0006,989,488,"49,34",890,99,0,0,11,477,149,81,178,0,24,25,14,0,0,0,0,0,0,6,0,0
026,"1,21E+07",Schönefeld,0007,583,235,"40,31",555,28,0,0,11,224,58,76,43,0,16,13,13,0,0,0,0,0,0,5,0,0
026,"1,21E+07",Schönefeld,0008,170,99,"58,24",160,10,0,0,6,93,31,21,24,0,3,3,8,0,0,0,0,0,0,3,0,0
026,"1,21E+07",Schönefeld,0009,219,115,"52,51",211,8,0,0,5,110,22,38,30,0,2,6,9,0,0,0,0,0,0,3,0,0
026,"1,21E+07",Schönefeld,0010,1552,741,"47,74",1413,139,0,0,15,726,241,288,82,0,57,22,29,0,0,0,0,0,0,7,0,0
026,"1,21E+07",Schönefeld,0011,1612,689,"42,74",1485,127,0,29,24,665,197,293,61,0,42,28,35,0,0,0,0,0,0,9,0,0
026,"1,21E+07",Schönefeld,0012,1361,543,"39,90",1259,102,0,0,11,532,171,209,48,0,37,40,18,0,0,0,0,0,0,9,0,0
026,"1,21E+07",Schulzendorf,0001,1384,790,"57,08",1276,108,0,0,43,747,203,153,232,0,52,31,55,0,0,0,0,0,0,21,0,0
026,"1,21E+07",Schulzendorf,0002,1243,719,"57,84",1145,98,0,0,24,695,205,144,211,0,53,18,55,0,0,0,0,0,0,9,0,0
026,"1,21E+07",Schulzendorf,0003,1035,624,"60,29",968,67,0,0,21,603,151,133,182,0,44,34,52,0,0,0,0,0,0,7,0,0
026,"1,21E+07",Schulzendorf,0004,1491,831,"55,73",1372,119,0,0,31,800,225,187,240,0,51,31,53,0,0,0,0,0,0,13,0,0
026,"1,21E+07",Schulzendorf,0005,971,531,"54,69",874,97,0,0,10,521,180,131,124,0,37,14,26,0,0,0,0,0,0,9,0,0
026,"1,21E+07",Wildau,0001,1202,680,"56,57",1128,74,0,0,20,660,255,107,214,0,20,29,25,0,0,0,0,0,0,10,0,0
026,"1,21E+07",Wildau,0002,1326,610,"46,00",1257,69,0,0,22,588,200,107,207,0,13,18,29,0,0,0,0,0,0,14,0,0
026,"1,21E+07",Wildau,0003,1370,778,"56,79",1209,161,0,0,26,752,256,155,217,0,58,30,30,0,0,0,0,0,0,6,0,0
026,"1,21E+07",Wildau,0004,1229,664,"54,03",1164,65,0,0,15,649,248,122,189,0,18,23,37,0,0,0,0,0,0,12,0,0
026,"1,21E+07",Wildau,0005,1208,489,"40,48",1142,66,0,0,26,463,146,81,166,0,13,20,24,0,0,0,0,0,0,13,0,0
026,"1,21E+07",Wildau,0006,1463,788,"53,86",1344,119,0,0,22,766,201,160,284,0,34,37,34,0,0,0,0,0,0,16,0,0
026,"1,21E+07",Zeuthen,0001,1272,772,"60,69",1160,112,0,0,23,749,225,145,256,0,56,36,27,0,0,0,0,0,0,4,0,0
026,"1,21E+07",Zeuthen,0002,1369,690,"50,40",1243,126,0,0,20,670,206,107,223,0,49,38,40,0,0,0,0,0,0,7,0,0
026,"1,21E+07",Zeuthen,0003,600,210,"35,00",496,104,0,0,7,203,68,38,61,0,19,8,6,0,0,0,0,0,0,3,0,0
026,"1,21E+07",Zeuthen,0004,1232,754,"61,20",1113,119,0,0,21,733,258,131,204,0,60,28,42,0,0,0,0,0,0,10,0,0
026,"1,21E+07",Zeuthen,0005,1207,665,"55,10",1074,133,0,0,13,652,236,95,186,0,64,40,24,0,0,0,0,0,0,7,0,0
026,"1,21E+07",Zeuthen,0006,1466,859,"58,59",1349,117,0,0,34,825,292,138,228,0,65,34,54,0,0,0,0,0,0,14,0,0
026,"1,21E+07",Zeuthen,0007,1159,627,"54,10",1068,91,0,0,18,609,187,135,166,0,45,31,37,0,0,0,0,0,0,8,0,0
026,"1,21E+07",Briefwahl,9261,0,544,-,0,0,0,544,10,534,118,193,133,0,28,31,25,0,0,0,0,0,0,6,0,0
026,"1,21E+07",Briefwahl,9262,0,476,-,0,0,0,476,8,468,125,96,162,0,54,17,6,0,0,0,0,0,0,8,0,0
026,"1,21E+07",Briefwahl,9263,0,469,-,0,0,0,469,7,462,110,111,136,0,47,15,37,0,0,0,0,0,0,6,0,0
026,"1,21E+07",Briefwahl,9264,0,763,-,0,0,0,763,9,754,219,192,239,0,48,32,19,0,0,0,0,0,0,5,0,0
026,"1,21E+07",Briefwahl,9265,0,522,-,0,0,0,522,12,510,177,88,161,0,32,19,23,0,0,0,0,0,0,10,0,0
026,"1,21E+07",Briefwahl,9266,0,706,-,0,0,0,706,11,695,164,161,230,0,35,46,48,0,0,0,0,0,0,11,0,0
027,"1,21E+07",Königs Wusterhausen,0001,1171,667,"56,96",1051,120,0,0,14,653,203,130,203,0,39,50,28,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Königs Wusterhausen,0002,1033,442,"42,79",949,84,0,0,3,439,131,78,140,0,17,29,44,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Königs Wusterhausen,0003,1240,674,"54,35",1240,0,0,2,24,650,209,141,188,0,31,47,34,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Königs Wusterhausen,0004,1211,609,"50,29",1131,80,0,0,14,595,172,81,245,0,16,42,39,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Königs Wusterhausen,0005,1305,787,"60,31",1163,142,0,3,13,774,224,147,266,0,41,40,56,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Königs Wusterhausen,0006,1515,700,"46,20",1389,126,0,0,19,681,231,137,171,0,33,47,62,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Königs Wusterhausen,0007,1071,456,"42,58",1020,51,0,0,16,440,128,40,198,0,13,23,38,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Königs Wusterhausen,0008,836,334,"39,95",819,17,0,0,6,328,96,34,144,0,15,10,29,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Königs Wusterhausen,0009,824,287,"34,83",792,32,0,0,11,276,76,29,131,0,10,12,18,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Königs Wusterhausen,0010,952,345,"36,24",884,68,0,0,12,333,78,44,167,0,10,16,18,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Königs Wusterhausen,0011,824,315,"38,23",781,43,0,0,14,301,54,45,151,0,8,11,32,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Königs Wusterhausen,0012,1250,638,"51,04",1162,88,0,0,21,617,212,79,237,0,14,30,45,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Königs Wusterhausen,0013,1024,456,"44,53",931,93,0,0,13,443,114,50,217,0,12,19,31,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Königs Wusterhausen,0014,719,337,"46,87",682,37,0,0,8,329,94,81,114,0,9,13,18,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Königs Wusterhausen,0015,580,317,"54,66",543,37,0,0,9,308,82,82,109,0,13,14,8,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Königs Wusterhausen,0016,694,341,"49,14",684,10,0,0,5,336,60,57,164,0,10,23,22,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Königs Wusterhausen,0017,599,282,"47,08",580,19,0,0,8,274,75,39,110,0,6,20,24,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Königs Wusterhausen,0018,1131,557,"49,25",1080,51,0,0,17,540,170,71,197,0,21,44,37,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Königs Wusterhausen,0019,1057,541,"51,18",991,66,0,0,10,531,157,85,159,0,28,58,44,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Königs Wusterhausen,0020,1451,815,"56,17",1334,117,0,0,25,790,210,145,288,0,41,56,50,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Königs Wusterhausen,0021,731,394,"53,90",679,52,0,0,11,383,95,69,141,0,10,47,21,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Königs Wusterhausen,0022,1024,522,"50,98",945,79,0,0,19,503,160,97,152,0,19,45,30,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Königs Wusterhausen,0023,1371,683,"49,82",1284,87,0,0,5,678,208,153,180,0,31,51,55,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Königs Wusterhausen,0024,1369,785,"57,34",1292,77,0,1,22,763,216,164,244,0,43,38,58,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Königs Wusterhausen,0025,1450,918,"63,31",1367,83,0,0,21,897,234,199,309,0,44,53,58,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Königs Wusterhausen,0026,648,352,"54,32",621,27,0,0,13,339,76,70,112,0,11,25,45,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Briefwahl,9001,0,702,-,0,0,0,702,7,695,185,134,249,0,45,50,32,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Briefwahl,9002,0,438,-,0,0,0,438,4,434,103,61,197,0,25,23,25,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Briefwahl,9003,0,555,-,0,0,0,555,6,549,128,107,184,0,55,46,29,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Bad Saarow,0001,948,472,"49,79",873,75,0,0,13,459,100,103,218,0,13,6,19,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Bad Saarow,0002,746,343,"45,98",688,58,0,0,11,332,75,78,146,0,5,7,21,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Bad Saarow,0003,782,462,"59,08",709,73,0,2,11,451,92,113,184,0,17,22,23,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Bad Saarow,0004,788,418,"53,05",707,81,0,0,6,412,122,89,148,0,24,17,12,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Bad Saarow,0005,392,214,"54,59",363,29,0,0,4,210,48,48,81,0,7,11,15,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Bad Saarow,0006,251,150,"59,76",241,10,0,0,4,146,38,44,47,0,1,6,10,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Diensdorf-Radlow,0001,497,300,"60,36",474,23,0,0,10,290,81,64,100,0,6,21,18,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Gosen-Neu Zittau,0001,1078,595,"55,19",1003,75,0,0,26,569,171,110,184,0,33,21,50,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Gosen-Neu Zittau,0002,1172,572,"48,81",1122,50,0,1,28,544,146,120,188,0,19,26,45,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Langewahl,0001,692,394,"56,94",668,22,2,2,16,378,92,92,162,0,2,12,18,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Rauen,0001,814,458,"56,27",776,38,0,0,12,446,160,95,128,0,19,12,32,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Rauen,0002,788,399,"50,63",741,47,0,0,5,394,103,90,132,0,33,11,25,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Reichenwalde,0001,536,301,"56,16",509,26,1,1,11,290,79,82,84,0,12,15,18,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Reichenwalde,0002,313,166,"53,04",286,27,0,0,2,164,50,37,43,0,8,8,18,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Reichenwalde,0003,109,64,"58,72",103,6,0,0,6,58,17,18,15,0,1,2,5,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Spreenhagen,0001,879,457,"51,99",860,19,0,0,13,444,137,93,143,0,10,31,30,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Spreenhagen,0002,461,199,"43,17",448,13,0,0,17,182,38,37,76,0,10,8,13,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Spreenhagen,0003,216,132,"61,11",198,18,0,0,4,128,36,28,43,0,5,4,12,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Spreenhagen,0004,606,347,"57,26",583,23,0,2,14,333,95,87,105,0,10,11,25,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Spreenhagen,0005,694,320,"46,11",650,44,0,0,18,302,69,50,137,0,9,15,22,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Storkow (Mark),0001,865,371,"42,89",803,62,0,0,11,360,101,62,163,0,10,10,14,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Storkow (Mark),0002,705,299,"42,41",682,23,0,0,15,284,79,38,140,0,3,10,14,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Storkow (Mark),0003,853,448,"52,52",796,57,0,0,19,429,143,88,159,0,12,13,14,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Storkow (Mark),0004,885,449,"50,73",833,52,0,0,13,436,152,85,133,0,8,24,34,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Storkow (Mark),0005,753,386,"51,26",712,41,0,0,12,374,110,82,127,0,9,12,34,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Storkow (Mark),0006,801,398,"49,69",768,33,0,0,9,389,113,62,147,0,12,17,38,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Storkow (Mark),0007,330,202,"61,21",314,16,0,0,2,200,91,42,53,0,5,2,7,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Storkow (Mark),0008,312,190,"60,90",293,19,0,0,6,184,49,53,61,0,6,4,11,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Storkow (Mark),0009,93,66,"70,97",88,5,0,0,4,62,13,23,20,0,0,2,4,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Storkow (Mark),0010,163,118,"72,39",162,1,0,0,2,116,41,16,48,0,2,5,4,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Storkow (Mark),0011,299,180,"60,20",278,21,0,0,11,169,54,34,61,0,7,2,11,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Storkow (Mark),0012,165,92,"55,76",162,3,0,0,2,90,19,22,32,0,4,5,8,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Storkow (Mark),0013,119,95,"79,83",114,5,0,0,4,91,20,26,24,0,3,10,8,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Storkow (Mark),0014,153,108,"70,59",149,4,0,0,13,95,37,11,30,0,4,3,10,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Storkow (Mark),0015,255,157,"61,57",235,20,0,0,3,154,53,22,61,0,2,6,10,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Storkow (Mark),0016,396,225,"56,82",380,16,0,0,7,218,48,47,93,0,5,10,15,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Storkow (Mark),0017,221,124,"56,11",203,18,0,0,11,113,35,18,38,0,3,6,13,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Storkow (Mark),0018,124,85,"68,55",120,4,0,0,1,84,35,26,11,0,0,10,2,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Storkow (Mark),0019,225,115,"51,11",217,8,0,0,5,110,28,22,43,0,2,5,10,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Storkow (Mark),0020,48,33,"68,75",46,2,0,0,3,30,12,1,13,0,1,1,2,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Tauche,0001,182,119,"65,38",176,6,0,0,5,114,29,25,31,0,4,13,12,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Tauche,0002,150,83,"55,33",143,7,0,0,5,78,25,21,28,0,0,2,2,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Tauche,0003,221,110,"49,77",207,14,0,0,0,110,41,19,29,0,3,6,12,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Tauche,0004,167,109,"65,27",156,11,0,5,3,106,30,34,27,0,5,2,8,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Tauche,0005,425,231,"54,35",413,12,0,0,8,223,68,50,69,0,6,10,20,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Tauche,0006,742,376,"50,67",691,51,0,0,15,361,83,96,143,0,6,14,19,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Tauche,0007,142,90,"63,38",140,2,0,0,2,88,30,19,31,0,2,1,5,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Tauche,0008,313,190,"60,70",302,11,0,0,4,186,73,43,44,0,12,7,7,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Tauche,0009,204,123,"60,29",202,2,0,0,13,110,36,25,34,0,4,6,5,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Tauche,0010,344,188,"54,65",335,9,0,0,0,188,67,50,52,0,2,8,9,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Tauche,0011,534,320,"59,93",517,17,0,0,12,308,64,97,115,0,4,12,16,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Tauche,0012,100,50,"50,00",96,4,0,0,3,47,9,9,20,0,0,4,5,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Wendisch Rietz,0001,656,354,"53,96",617,39,0,4,7,347,94,79,104,0,7,30,33,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Wendisch Rietz,0002,566,295,"52,12",508,58,0,0,14,281,69,68,102,0,11,15,16,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Briefwahl,9004,0,687,-,0,0,0,687,22,665,181,139,248,0,29,30,38,0,0,0,0,0,0,0,0,0
027,"1,21E+07",Briefwahl,9005,0,628,-,0,0,0,628,9,619,114,188,242,0,20,30,25,0,0,0,0,0,0,0,0,0
028,"1,21E+07",Alt Zauche-Wußwerk,0001,358,198,"55,31",347,11,0,0,13,185,45,50,53,0,3,11,5,0,0,0,0,0,0,1,0,17
028,"1,21E+07",Alt Zauche-Wußwerk,0012,159,92,"57,86",159,0,0,0,6,86,24,18,28,0,1,4,2,0,0,0,0,0,0,3,0,6
028,"1,21E+07",Bersteland,0001,302,164,"54,30",287,15,0,0,8,156,46,47,43,0,2,7,8,0,0,0,0,0,0,1,0,2
028,"1,21E+07",Bersteland,0002,316,194,"61,39",300,16,0,0,6,188,36,69,51,0,2,11,8,0,0,0,0,0,0,3,0,8
