WKNR,AGS,Gemeindename,Wahlbezirksnr.,Wahlberechtigte,Wähler,"Wahlbeteiligung in Prozent","Wahlberechtigte ohne Sperrvermerk","Wahlberechtigte mit Sperrvermerk","Wahlberechtigte nach WO","Wähler mit Wahlschein","Ungültige Stimmen","Gültige Stimmen",SPD,CDU,PDS,DVU,GRÜNE/B90,FDP,AfW,AUB-Brandenburg,DKP,GRAUE,FAMILIE,50 Plus,JA,Offensive D,BRB,Einzelbewerber
027,"1,21E+07",Bad Saarow,0003,782,462,"59,08",709,73,0,2,6,456,128,90,148,34,20,13,10,0,0,1,5,4,2,1,0,0
027,"1,21E+07",Bad Saarow,0004,788,418,"53,05",707,81,0,0,4,414,152,79,119,7,25,12,8,1,1,2,4,4,0,0,0,0
027,"1,21E+07",Bad Saarow,0005,392,214,"54,59",363,29,0,0,2,212,64,41,71,10,4,6,5,1,0,0,5,2,1,1,1,0
027,"1,21E+07",Bad Saarow,0006,251,150,"59,76",241,10,0,0,3,147,42,45,30,14,1,5,2,0,0,0,2,3,1,1,1,0
027,"1,21E+07",Diensdorf-Radlow,0001,497,300,"60,36",474,23,0,0,9,291,85,60,86,20,4,17,7,0,0,2,7,0,0,0,3,0
027,"1,21E+07",Gosen-Neu Zittau,0001,1078,595,"55,19",1003,75,0,0,14,581,181,90,146,26,22,8,17,56,2,8,16,1,5,2,1,0
027,"1,21E+07",Gosen-Neu Zittau,0002,1172,572,"48,81",1122,50,0,1,20,552,155,103,159,55,13,15,9,5,0,6,24,0,4,0,4,0
027,"1,21E+07",Langewahl,0001,692,394,"56,94",668,22,2,2,12,382,99,78,147,17,3,7,2,3,1,3,15,4,1,1,1,0
027,"1,21E+07",Rauen,0001,814,458,"56,27",776,38,0,0,5,453,172,84,106,18,19,12,11,0,0,6,15,7,0,1,2,0
027,"1,21E+07",Rauen,0002,788,399,"50,63",741,47,0,0,3,396,134,75,114,8,25,12,8,0,0,2,10,3,2,1,2,0
027,"1,21E+07",Reichenwalde,0001,536,301,"56,16",509,26,1,1,6,295,84,75,67,23,15,11,7,0,0,5,6,1,0,0,1,0
027,"1,21E+07",Reichenwalde,0002,313,166,"53,04",286,27,0,0,0,166,61,35,37,12,3,6,3,3,0,0,4,0,0,1,1,0
027,"1,21E+07",Reichenwalde,0003,109,64,"58,72",103,6,0,0,3,61,19,17,12,3,2,2,4,0,0,0,2,0,0,0,0,0
027,"1,21E+07",Spreenhagen,0001,879,457,"51,99",860,19,0,0,6,451,164,75,114,40,5,16,14,1,4,1,10,5,0,0,2,0
027,"1,21E+07",Spreenhagen,0002,461,199,"43,17",448,13,0,0,11,188,45,31,67,20,5,5,1,2,0,1,7,3,0,1,0,0
027,"1,21E+07",Spreenhagen,0003,216,132,"61,11",198,18,0,0,0,132,45,29,35,6,2,3,6,3,0,1,1,1,0,0,0,0
027,"1,21E+07",Spreenhagen,0004,606,347,"57,26",583,23,0,2,11,336,97,70,89,29,11,10,3,2,0,6,12,4,1,0,2,0
027,"1,21E+07",Spreenhagen,0005,694,320,"46,11",650,44,0,0,8,312,83,43,120,27,8,6,9,1,0,1,13,1,0,0,0,0
027,"1,21E+07",Storkow (Mark),0001,865,371,"42,89",803,62,0,0,10,361,123,44,146,18,7,8,4,0,0,3,6,1,0,0,1,0
027,"1,21E+07",Storkow (Mark),0002,705,299,"42,41",682,23,0,0,12,287,93,34,114,19,1,11,2,0,0,3,3,4,1,0,2,0
027,"1,21E+07",Storkow (Mark),0003,853,448,"52,52",796,57,0,0,11,437,163,77,136,25,9,9,3,0,0,4,6,4,0,1,0,0
027,"1,21E+07",Storkow (Mark),0004,885,449,"50,73",833,52,0,0,17,432,153,75,112,39,9,14,13,2,0,4,7,2,1,0,1,0
027,"1,21E+07",Storkow (Mark),0005,753,386,"51,26",712,41,0,0,10,376,125,67,109,23,9,6,13,1,0,6,9,2,0,2,4,0
027,"1,21E+07",Storkow (Mark),0006,801,398,"49,69",768,33,0,0,7,391,136,53,110,35,8,12,18,1,0,2,7,2,1,0,6,0
027,"1,21E+07",Storkow (Mark),0007,330,202,"61,21",314,16,0,0,4,198,80,39,44,15,6,2,1,0,0,1,7,2,0,0,1,0
027,"1,21E+07",Storkow (Mark),0008,312,190,"60,90",293,19,0,0,5,185,56,45,55,11,5,5,1,0,0,1,2,3,0,1,0,0
027,"1,21E+07",Storkow (Mark),0009,93,66,"70,97",88,5,0,0,3,63,11,21,17,5,3,4,0,0,0,0,0,0,1,0,1,0
027,"1,21E+07",Storkow (Mark),0010,163,118,"72,39",162,1,0,0,3,115,38,9,42,10,0,5,1,0,0,0,7,1,0,1,1,0
027,"1,21E+07",Storkow (Mark),0011,299,180,"60,20",278,21,0,0,7,173,57,31,46,17,6,2,1,0,0,2,8,3,0,0,0,0
027,"1,21E+07",Storkow (Mark),0012,165,92,"55,76",162,3,0,0,1,91,20,18,25,19,4,2,1,0,0,0,2,0,0,0,0,0
027,"1,21E+07",Storkow (Mark),0013,119,95,"79,83",114,5,0,0,4,91,23,21,21,10,1,9,2,0,1,0,2,1,0,0,0,0
027,"1,21E+07",Storkow (Mark),0014,153,108,"70,59",149,4,0,0,8,100,37,5,24,15,3,3,5,0,0,2,6,0,0,0,0,0
027,"1,21E+07",Storkow (Mark),0015,255,157,"61,57",235,20,0,0,2,155,48,18,54,8,3,6,4,0,0,3,7,2,0,0,2,0
027,"1,21E+07",Storkow (Mark),0016,396,225,"56,82",380,16,0,0,5,220,47,42,81,23,3,5,4,1,0,1,10,2,0,0,1,0
027,"1,21E+07",Storkow (Mark),0017,221,124,"56,11",203,18,0,0,6,118,39,16,31,11,2,5,6,2,1,1,4,0,0,0,0,0
027,"1,21E+07",Storkow (Mark),0018,124,85,"68,55",120,4,0,0,1,84,31,22,11,6,1,7,1,0,0,1,2,0,2,0,0,0
027,"1,21E+07",Storkow (Mark),0019,225,115,"51,11",217,8,0,0,2,113,32,19,35,10,3,1,0,0,0,2,5,2,2,2,0,0
027,"1,21E+07",Storkow (Mark),0020,48,33,"68,75",46,2,0,0,3,30,9,1,9,3,1,1,0,0,1,4,1,0,0,0,0,0
027,"1,21E+07",Tauche,0001,182,119,"65,38",176,6,0,0,4,115,21,22,31,20,4,7,3,0,0,2,2,0,0,1,2,0
027,"1,21E+07",Tauche,0002,150,83,"55,33",143,7,0,0,3,80,27,19,27,2,0,0,1,0,0,1,2,1,0,0,0,0
027,"1,21E+07",Tauche,0003,221,110,"49,77",207,14,0,0,0,110,40,17,26,13,1,3,4,0,0,1,2,1,1,0,1,0
027,"1,21E+07",Tauche,0004,167,109,"65,27",156,11,0,5,4,105,28,31,24,6,4,3,5,0,0,0,3,0,1,0,0,0
027,"1,21E+07",Tauche,0005,425,231,"54,35",413,12,0,0,3,228,71,45,65,14,4,9,10,2,0,0,6,1,0,1,0,0
027,"1,21E+07",Tauche,0006,742,376,"50,67",691,51,0,0,11,365,92,80,113,38,6,8,7,0,1,3,7,3,2,1,4,0
027,"1,21E+07",Tauche,0007,142,90,"63,38",140,2,0,0,2,88,28,16,31,2,4,2,3,0,0,0,2,0,0,0,0,0
027,"1,21E+07",Tauche,0008,313,190,"60,70",302,11,0,0,2,188,74,34,31,14,8,8,3,0,0,2,10,1,0,1,2,0
027,"1,21E+07",Tauche,0009,204,123,"60,29",202,2,0,0,2,121,33,22,31,18,4,2,3,0,0,2,2,2,1,1,0,0
027,"1,21E+07",Tauche,0010,344,188,"54,65",335,9,0,0,0,188,57,46,45,7,1,13,6,0,0,0,4,3,3,1,2,0
027,"1,21E+07",Tauche,0011,534,320,"59,93",517,17,0,0,8,312,74,76,93,22,5,14,11,3,0,4,8,1,1,0,0,0
027,"1,21E+07",Tauche,0012,100,50,"50,00",96,4,0,0,3,47,10,6,17,8,0,1,1,0,0,2,2,0,0,0,0,0
027,"1,21E+07",Wendisch Rietz,0001,656,354,"53,96",617,39,0,4,9,345,110,63,81,19,9,23,15,2,0,2,16,3,1,0,1,0
027,"1,21E+07",Wendisch Rietz,0002,566,295,"52,12",508,58,0,0,12,283,69,67,96,14,5,7,12,0,0,1,5,4,0,0,3,0
027,"1,21E+07",Briefwahl,9004,0,687,-,0,0,0,687,13,674,192,127,231,22,26,29,9,13,1,9,9,1,3,2,0,0
027,"1,21E+07",Briefwahl,9005,0,628,-,0,0,0,628,6,622,131,172,209,27,29,26,5,2,1,5,2,1,1,0,11,0
028,"1,21E+07",Alt Zauche-Wußwerk,0001,358,198,"55,31",347,11,0,0,10,188,61,43,43,15,3,13,1,2,2,0,3,0,0,1,1,0
028,"1,21E+07",Alt Zauche-Wußwerk,0012,159,92,"57,86",159,0,0,0,4,88,21,13,26,15,1,5,1,0,0,1,4,1,0,0,0,0
028,"1,21E+07",Bersteland,0001,302,164,"54,30",287,15,0,0,4,160,49,46,33,12,2,6,1,1,0,2,7,1,0,0,0,0
028,"1,21E+07",Bersteland,0002,316,194,"61,39",300,16,0,0,6,188,44,67,36,21,5,4,0,1,0,0,7,2,0,1,0,0
028,"1,21E+07",Bersteland,0003,157,81,"51,59",154,3,0,0,1,80,30,33,6,6,2,1,1,0,0,0,1,0,0,0,0,0
028,"1,21E+07",Byhleguhre-Byhlen,0004,130,84,"64,62",130,0,0,0,4,80,13,16,28,10,1,6,1,0,0,0,2,1,0,1,1,0
028,"1,21E+07",Byhleguhre-Byhlen,0005,619,335,"54,12",600,19,0,0,6,329,100,93,78,18,12,9,1,1,1,0,9,4,2,0,1,0
028,"1,21E+07",Drahnsdorf,0001,135,80,"59,26",125,10,0,0,3,77,33,14,13,7,1,3,2,0,0,0,1,1,1,0,1,0
028,"1,21E+07",Drahnsdorf,0002,47,34,"72,34",47,0,0,0,2,32,11,9,3,3,1,2,0,0,0,0,2,0,0,0,1,0
028,"1,21E+07",Drahnsdorf,0003,242,106,"43,80",237,5,0,0,5,101,35,16,22,17,4,1,1,0,0,0,3,0,1,0,1,0
028,"1,21E+07",Drahnsdorf,0004,131,108,"82,44",131,0,0,0,0,108,46,14,28,13,1,2,0,0,0,0,3,1,0,0,0,0
028,"1,21E+07",Golßen,0005,954,481,"50,42",891,63,0,0,7,474,179,100,104,30,6,13,16,3,0,4,10,2,2,2,3,0
028,"1,21E+07",Golßen,0006,619,315,"50,89",579,40,0,0,5,310,123,63,61,30,8,8,6,0,1,1,8,0,0,0,1,0
028,"1,21E+07",Golßen,0007,223,149,"66,82",217,6,0,0,4,145,48,36,37,9,3,3,1,1,0,0,1,6,0,0,0,0
028,"1,21E+07",Golßen,0008,77,45,"58,44",72,5,0,0,0,45,16,9,14,4,1,0,0,0,0,0,0,0,1,0,0,0
028,"1,21E+07",Golßen,0009,478,228,"47,70",467,11,0,0,9,219,50,43,47,37,0,15,9,0,2,4,6,2,0,0,4,0
028,"1,21E+07",Groß Köris,0012,882,500,"56,69",813,69,0,0,4,496,152,108,118,24,18,13,39,2,1,2,11,4,3,1,0,0
028,"1,21E+07",Groß Köris,0013,700,390,"55,71",623,77,0,0,8,382,103,51,75,32,11,6,84,2,1,4,12,0,1,0,0,0
028,"1,21E+07",Groß Köris,0014,286,146,"51,05",260,26,0,0,2,144,34,19,46,13,7,1,18,1,1,0,3,0,1,0,0,0
028,"1,21E+07",Halbe,0001,995,453,"45,53",923,72,0,0,12,441,132,96,110,45,11,15,7,2,1,3,13,1,2,1,2,0
028,"1,21E+07",Halbe,0002,253,110,"43,48",235,18,0,0,4,106,29,27,32,8,0,2,2,0,0,0,3,1,2,0,0,0
028,"1,21E+07",Halbe,0003,277,150,"54,15",263,14,0,0,3,147,40,27,47,12,1,3,4,0,0,2,9,0,0,0,2,0
028,"1,21E+07",Halbe,0004,159,112,"70,44",158,1,0,0,4,108,24,30,25,16,0,1,2,0,0,2,8,0,0,0,0,0
028,"1,21E+07",Halbe,0005,224,124,"55,36",213,11,0,0,2,122,30,23,32,21,1,0,12,0,0,0,2,0,1,0,0,0
028,"1,21E+07",Heidesee,0001,679,405,"59,65",613,66,0,0,8,397,125,73,113,15,9,8,17,1,0,6,27,1,1,0,1,0
028,"1,21E+07",Heidesee,0002,202,123,"60,89",195,7,0,0,2,121,47,22,30,4,6,5,2,0,1,0,2,1,0,0,1,0
028,"1,21E+07",Heidesee,0003,275,149,"54,18",267,8,0,0,5,144,40,16,51,7,3,11,3,1,0,2,10,0,0,0,0,0
028,"1,21E+07",Heidesee,0004,289,174,"60,21",268,21,0,0,5,169,56,21,58,9,6,8,6,0,0,0,5,0,0,0,0,0
028,"1,21E+07",Heidesee,0005,709,329,"46,40",672,37,0,0,12,317,126,38,76,19,7,12,17,1,1,2,13,1,2,2,0,0
028,"1,21E+07",Heidesee,0006,843,380,"45,08",786,57,0,0,10,370,106,49,141,15,14,17,10,4,0,2,7,4,1,0,0,0
028,"1,21E+07",Heidesee,0007,890,502,"56,40",814,76,0,0,7,495,152,90,147,25,14,23,12,2,4,7,12,3,3,0,1,0
028,"1,21E+07",Heidesee,0008,274,122,"44,53",255,19,0,0,3,119,24,21,43,8,6,6,7,1,0,0,3,0,0,0,0,0
028,"1,21E+07",Heidesee,0009,502,266,"52,99",472,30,0,0,4,262,79,30,65,9,12,10,46,0,0,1,7,0,0,3,0,0
028,"1,21E+07",Heidesee,0010,278,154,"55,40",247,31,0,0,2,152,43,38,39,7,7,3,6,0,1,1,5,0,1,1,0,0
028,"1,21E+07",Heidesee,0011,563,311,"55,24",530,33,0,0,3,308,107,54,79,20,13,7,3,2,0,4,14,0,2,0,3,0
028,"1,21E+07",Heidesee,0012,370,213,"57,57",346,24,0,0,6,207,50,43,53,22,8,8,4,0,1,4,9,1,1,0,3,0
028,"1,21E+07",Heideblick,0001,207,123,"59,42",201,6,0,0,2,121,27,19,41,17,1,6,1,1,0,0,5,2,0,0,1,0
028,"1,21E+07",Heideblick,0002,299,142,"47,49",290,9,0,0,4,138,44,14,47,15,2,9,1,0,0,0,4,2,0,0,0,0
028,"1,21E+07",Heideblick,0003,166,94,"56,63",160,6,0,0,2,92,26,19,24,10,0,6,1,3,0,1,1,0,0,0,1,0
028,"1,21E+07",Heideblick,0004,402,235,"58,46",390,12,0,0,10,225,59,72,30,25,6,15,5,1,0,2,6,4,0,0,0,0
028,"1,21E+07",Heideblick,0005,333,181,"54,35",325,8,0,0,3,178,43,35,61,7,5,9,2,0,1,1,11,1,0,1,1,0
028,"1,21E+07",Heideblick,0006,507,296,"58,38",486,21,0,0,6,290,119,57,56,25,9,11,4,0,0,0,7,1,1,0,0,0
028,"1,21E+07",Heideblick,0007,217,140,"64,52",208,9,0,0,5,135,45,27,35,10,1,12,1,1,0,1,2,0,0,0,0,0
028,"1,21E+07",Heideblick,0008,103,55,"53,40",103,0,0,0,0,55,13,12,12,10,0,1,3,0,0,0,3,1,0,0,0,0
028,"1,21E+07",Heideblick,0009,75,46,"61,33",73,2,0,0,1,45,16,8,11,2,1,1,2,0,0,1,2,0,0,0,1,0
028,"1,21E+07",Heideblick,0010,289,147,"50,87",283,6,0,0,7,140,54,33,31,10,1,6,1,0,0,0,2,1,1,0,0,0
028,"1,21E+07",Heideblick,0011,637,350,"54,95",612,25,0,0,12,338,110,56,99,22,5,23,0,0,2,0,14,4,2,0,1,0
028,"1,21E+07",Heideblick,0012,157,84,"53,50",150,7,0,0,0,84,15,14,27,14,1,6,2,0,0,0,0,4,0,1,0,0
028,"1,21E+07",Heideblick,0013,112,70,"62,50",108,4,0,0,4,66,17,21,18,5,1,0,0,0,0,0,2,1,1,0,0,0
028,"1,21E+07",Heideblick,0014,158,104,"65,82",153,5,0,0,3,101,32,14,34,6,3,3,4,0,0,1,1,1,1,0,1,0
028,"1,21E+07",Jamlitz,0001,364,213,"58,52",353,11,0,0,4,209,59,38,76,17,1,10,1,3,0,1,2,0,0,0,1,0
028,"1,21E+07",Jamlitz,0002,82,65,"79,27",77,5,0,0,1,64,21,12,12,4,2,2,6,0,0,1,4,0,0,0,0,0
028,"1,21E+07",Jamlitz,0003,113,79,"69,91",112,1,0,0,3,76,11,13,32,9,1,5,1,0,0,0,4,0,0,0,0,0
028,"1,21E+07",Kasel-Golzig,0010,370,211,"57,03",360,10,0,0,12,199,74,61,37,12,1,2,0,1,3,1,3,3,1,0,0,0
028,"1,21E+07",Kasel-Golzig,0011,158,82,"51,90",156,2,0,0,3,79,32,11,15,6,1,5,0,1,0,0,6,1,0,1,0,0
028,"1,21E+07",Kasel-Golzig,0012,99,49,"49,49",97,2,0,0,4,45,9,13,12,4,3,0,2,0,0,0,1,1,0,0,0,0
028,"1,21E+07",Krausnick-Groß Wasserburg,0001,356,216,"60,67",349,7,0,0,2,214,55,63,55,22,3,8,1,0,0,1,2,4,0,0,0,0
028,"1,21E+07",Krausnick-Groß Wasserburg,0002,171,106,"61,99",161,10,0,0,1,105,21,25,39,12,0,1,0,1,0,0,5,1,0,0,0,0
028,"1,21E+07",Lieberose,0001,1128,599,"53,10",1057,71,0,0,15,584,137,100,200,63,5,25,14,1,2,3,21,6,1,3,3,0
028,"1,21E+07",Lieberose,0002,77,52,"67,53",69,8,0,0,8,44,9,7,16,5,2,1,1,0,0,0,0,1,0,1,1,0
028,"1,21E+07",Lieberose,0003,107,60,"56,07",101,6,0,0,5,55,11,10,20,4,3,3,1,0,0,0,2,0,1,0,0,0
028,"1,21E+07",Lieberose,0004,112,75,"66,96",109,3,0,0,3,72,16,12,30,5,1,0,2,1,0,0,3,2,0,0,0,0
028,"1,21E+07",Lübben (Spreewald),0001,1026,431,"42,01",950,76,0,0,14,417,138,60,139,42,8,8,4,0,0,5,5,1,2,3,2,0
028,"1,21E+07",Lübben (Spreewald),0002,1026,453,"44,15",971,55,0,0,14,439,154,73,117,48,6,17,9,2,0,2,5,2,1,0,3,0
028,"1,21E+07",Lübben (Spreewald),0003,1210,619,"51,16",1095,115,0,0,21,598,205,142,144,26,15,20,8,0,0,5,25,2,1,0,5,0
028,"1,21E+07",Lübben (Spreewald),0004,1223,635,"51,92",1160,63,0,0,17,618,199,146,143,41,12,25,9,3,4,2,21,5,3,1,4,0
028,"1,21E+07",Lübben (Spreewald),0005,1186,626,"52,78",1099,87,0,0,9,617,197,150,156,42,5,22,6,2,1,2,19,11,3,0,1,0
028,"1,21E+07",Lübben (Spreewald),0006,1066,508,"47,65",996,70,0,0,12,496,153,104,148,38,11,12,4,3,0,1,16,3,1,2,0,0
028,"1,21E+07",Lübben (Spreewald),0007,349,178,"51,00",331,18,0,0,9,169,50,55,29,4,4,9,3,0,0,4,6,3,1,0,1,0
028,"1,21E+07",Lübben (Spreewald),0008,165,93,"56,36",157,8,0,0,4,89,27,21,18,10,3,2,3,0,0,0,4,0,0,0,1,0
028,"1,21E+07",Lübben (Spreewald),0009,611,382,"62,52",594,17,0,0,14,368,139,85,77,26,8,8,6,1,1,0,9,5,3,0,0,0
028,"1,21E+07",Lübben (Spreewald),0010,502,302,"60,16",465,37,0,0,2,300,100,56,75,20,14,17,3,0,0,0,10,1,2,2,0,0
028,"1,21E+07",Lübben (Spreewald),0011,476,287,"60,29",450,26,0,0,6,281,93,78,47,28,3,10,5,0,1,1,5,7,1,0,2,0
028,"1,21E+07",Lübben (Spreewald),0012,1086,482,"44,38",1025,61,0,0,21,461,154,61,135,62,3,3,6,4,0,2,16,8,1,2,4,0
028,"1,21E+07",Lübben (Spreewald),0013,1153,536,"46,49",1054,99,0,2,15,521,161,115,143,46,3,25,6,4,1,1,8,2,4,2,0,0
028,"1,21E+07",Lübben (Spreewald),0014,1277,612,"47,92",1154,123,0,0,19,593,215,152,136,26,12,19,8,1,1,3,10,9,1,0,0,0
028,"1,21E+07",Luckau,0001,937,470,"50,16",878,59,0,0,12,458,164,85,117,29,6,26,6,0,0,1,21,2,1,0,0,0
028,"1,21E+07",Luckau,0002,837,358,"42,77",763,74,0,0,7,351,131,75,85,21,6,16,5,1,0,0,8,1,0,0,2,0
028,"1,21E+07",Luckau,0003,1001,579,"57,84",933,68,0,0,5,574,207,137,147,32,10,15,3,1,0,3,13,4,1,1,0,0
028,"1,21E+07",Luckau,0004,1089,534,"49,04",1033,56,0,0,17,517,202,64,156,26,7,24,5,3,0,4,14,9,3,0,0,0
028,"1,21E+07",Luckau,0005,364,205,"56,32",345,19,0,0,5,200,64,55,45,11,1,12,1,0,0,0,8,2,0,0,1,0
028,"1,21E+07",Luckau,0006,591,335,"56,68",534,57,0,0,5,330,140,59,88,15,5,7,0,1,0,2,10,1,1,0,1,0
028,"1,21E+07",Luckau,0007,73,47,"64,38",67,6,0,0,5,42,12,7,16,0,2,2,0,0,0,0,1,1,1,0,0,0
028,"1,21E+07",Luckau,0008,130,76,"58,46",127,3,0,0,1,75,19,11,24,9,2,5,2,0,0,0,2,0,0,0,1,0
028,"1,21E+07",Luckau,0009,48,34,"70,83",48,0,0,0,0,34,11,4,11,1,1,2,0,0,0,0,2,2,0,0,0,0
028,"1,21E+07",Luckau,0010,300,155,"51,67",289,11,0,0,0,155,56,28,37,7,3,10,3,3,0,2,3,1,0,1,1,0
028,"1,21E+07",Luckau,0011,249,146,"58,63",242,7,0,0,0,146,39,40,36,9,7,4,2,1,0,1,3,2,1,0,1,0
028,"1,21E+07",Luckau,0012,200,103,"51,50",189,11,0,0,1,102,37,15,24,9,5,5,0,1,0,0,3,1,0,1,1,0
028,"1,21E+07",Luckau,0013,183,122,"66,67",178,5,0,0,3,119,18,18,44,21,2,1,1,1,0,2,4,2,2,1,2,0
028,"1,21E+07",Luckau,0014,98,77,"78,57",97,1,0,0,8,69,34,11,13,5,0,2,1,0,0,0,2,0,0,0,1,0
028,"1,21E+07",Luckau,0015,86,50,"58,14",77,9,0,0,0,50,25,10,9,1,1,1,3,0,0,0,0,0,0,0,0,0
028,"1,21E+07",Luckau,0016,115,72,"62,61",115,0,0,0,2,70,19,15,15,14,4,2,0,0,0,0,0,1,0,0,0,0
028,"1,21E+07",Luckau,0017,183,131,"71,58",182,1,0,0,4,127,41,40,21,9,5,1,0,1,0,3,3,1,1,0,1,0
028,"1,21E+07",Luckau,0018,328,215,"65,55",314,14,0,0,7,208,79,42,60,10,5,5,1,1,0,0,3,0,1,0,1,0
028,"1,21E+07",Luckau,0019,142,94,"66,20",141,1,0,0,5,89,24,24,30,5,0,0,0,0,0,0,5,1,0,0,0,0
028,"1,21E+07",Luckau,0020,163,111,"68,10",157,6,0,0,4,107,30,11,29,14,3,4,2,0,0,0,8,2,3,0,1,0
028,"1,21E+07",Luckau,0021,126,65,"51,59",123,3,0,0,3,62,28,12,13,0,0,3,1,0,0,0,3,2,0,0,0,0
028,"1,21E+07",Luckau,0022,343,172,"50,15",311,32,0,0,4,168,50,46,28,14,6,13,0,1,0,0,4,1,3,0,2,0
028,"1,21E+07",Luckau,0023,469,268,"57,14",457,12,0,0,8,260,74,69,54,28,3,9,3,2,1,1,9,3,4,0,0,0
028,"1,21E+07",Luckau,0024,558,265,"47,49",539,19,0,0,8,257,63,53,76,31,2,8,1,1,0,3,13,4,1,0,1,0
028,"1,21E+07",Luckau,0025,226,142,"62,83",224,2,0,0,3,139,40,22,43,12,5,3,3,0,0,3,3,4,0,0,1,0
028,"1,21E+07",Märkisch Buchholz,0010,620,355,"57,26",592,28,0,0,7,348,166,41,67,29,7,8,11,2,0,3,10,4,0,0,0,0
028,"1,21E+07",Märkisch Buchholz,0011,74,50,"67,57",72,2,0,0,0,50,16,16,10,2,1,2,3,0,0,0,0,0,0,0,0,0
028,"1,21E+07",Märkische Heide,0001,321,200,"62,31",305,16,0,0,8,192,79,52,34,12,4,3,2,0,1,1,1,0,3,0,0,0
028,"1,21E+07",Märkische Heide,0002,122,81,"66,39",121,1,0,0,2,79,24,24,14,3,5,2,0,0,0,1,1,5,0,0,0,0
028,"1,21E+07",Märkische Heide,0003,218,137,"62,84",213,5,0,0,3,134,50,32,27,13,2,2,1,0,0,0,5,1,0,1,0,0
028,"1,21E+07",Märkische Heide,0004,66,50,"75,76",62,4,0,0,1,49,12,9,14,7,1,4,1,0,0,0,1,0,0,0,0,0
028,"1,21E+07",Märkische Heide,0005,170,81,"47,65",153,17,0,0,0,81,25,11,20,5,3,4,0,3,0,1,6,3,0,0,0,0
028,"1,21E+07",Märkische Heide,0006,582,326,"56,01",547,35,0,0,10,316,103,69,92,18,10,6,2,3,1,4,5,2,1,0,0,0
028,"1,21E+07",Märkische Heide,0007,386,227,"58,81",370,16,0,0,5,222,79,32,66,15,6,12,2,3,0,0,5,1,1,0,0,0
028,"1,21E+07",Märkische Heide,0008,226,158,"69,91",224,2,0,0,0,158,38,54,27,24,0,7,1,0,0,1,4,1,0,0,1,0
028,"1,21E+07",Märkische Heide,0009,345,208,"60,29",339,6,0,0,3,205,51,74,38,15,2,10,1,0,1,4,5,2,1,0,1,0
028,"1,21E+07",Märkische Heide,0010,131,71,"54,20",130,1,0,0,4,67,19,18,19,5,1,2,0,0,0,0,3,0,0,0,0,0
028,"1,21E+07",Märkische Heide,0011,149,85,"57,05",144,5,0,0,3,82,20,26,14,6,1,9,0,1,0,0,1,3,1,0,0,0
028,"1,21E+07",Märkische Heide,0012,223,144,"64,57",205,18,0,0,7,137,49,30,32,14,3,3,0,0,1,1,2,1,1,0,0,0
028,"1,21E+07",Märkische Heide,0013,307,156,"50,81",300,7,0,0,2,154,69,34,32,9,3,2,2,0,0,0,2,1,0,0,0,0
028,"1,21E+07",Märkische Heide,0014,309,178,"57,61",300,9,0,0,1,177,56,22,57,18,9,3,0,0,0,1,6,1,2,0,2,0
028,"1,21E+07",Märkische Heide,0015,223,135,"60,54",218,5,0,0,7,128,41,38,23,16,2,4,1,0,0,0,1,0,0,0,2,0
028,"1,21E+07",Märkische Heide,0016,203,103,"50,74",198,5,0,0,6,97,33,23,21,4,3,8,1,1,0,0,1,2,0,0,0,0
028,"1,21E+07",Münchehofe,0015,258,140,"54,26",254,4,0,0,1,139,46,20,31,17,4,5,9,0,0,1,6,0,0,0,0,0
028,"1,21E+07",Münchehofe,0016,80,57,"71,25",71,9,0,0,0,57,17,9,11,5,2,1,7,0,2,0,2,0,1,0,0,0
028,"1,21E+07",Münchehofe,0017,126,69,"54,76",117,9,0,0,1,68,22,16,18,5,1,1,2,0,0,3,0,0,0,0,0,0
028,"1,21E+07",Neu Zauche,0002,215,109,"50,70",201,14,0,0,0,109,26,32,33,4,4,2,5,0,0,1,1,1,0,0,0,0
028,"1,21E+07",Neu Zauche,0006,180,114,"63,33",174,6,0,0,1,113,38,27,31,3,0,6,0,0,0,0,5,3,0,0,0,0
028,"1,21E+07",Neu Zauche,0008,675,324,"48,00",658,17,0,0,11,313,108,66,64,40,6,10,5,0,0,1,6,5,1,0,1,0
028,"1,21E+07",Rietzneuendorf-Staakow,0001,414,246,"59,42",402,12,0,0,6,240,82,49,58,25,4,8,6,1,0,1,2,1,0,1,2,0
028,"1,21E+07",Rietzneuendorf-Staakow,0002,173,102,"58,96",172,1,0,0,4,98,34,29,16,4,3,7,1,0,0,2,2,0,0,0,0,0
028,"1,21E+07",Schlepzig,0001,581,321,"55,25",561,20,0,0,15,306,88,89,65,17,13,9,13,0,0,0,7,3,2,0,0,0
028,"1,21E+07",Schönwald,0001,746,376,"50,40",717,29,0,0,4,372,143,76,91,18,7,15,4,2,0,2,5,6,1,0,2,0
028,"1,21E+07",Schönwald,0002,301,165,"54,82",286,15,0,15,3,162,61,29,32,13,2,8,4,2,0,1,5,2,1,1,1,0
028,"1,21E+07",Schwerin,0018,642,386,"60,12",600,42,0,0,11,375,110,82,86,22,4,11,26,1,0,1,30,2,0,0,0,0
028,"1,21E+07",Schwielochsee,0001,417,227,"54,44",389,28,0,0,1,226,60,72,56,11,1,9,6,1,0,1,6,0,1,0,2,0
